"","ID","Age","Gender_par","Emotion","Gender_stim","Trial","Trust_rating","Date","Stimulus","Stimulus_type","Scenario","Scenario_type","Scenario_type_specific"
"1007","8086d6be",24,"female","joyful","female",6,7,"2021-05-10_19h03.36.779","stim_WJ01.jpg","female_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1008","8086d6be",24,"female","joyful","female",7,8,"2021-05-10_19h03.36.779","stim_WJ10.jpg","female_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1009","8086d6be",24,"female","neutral","male",8,6,"2021-05-10_19h03.36.779","stim_MN02.jpg","male_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1010","8086d6be",24,"female","joyful","male",9,5,"2021-05-10_19h03.36.779","stim_MJ09.jpg","male_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1011","8086d6be",24,"female","joyful","male",10,8,"2021-05-10_19h03.36.779","stim_MJ07.jpg","male_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1012","8086d6be",24,"female","joyful","female",11,8,"2021-05-10_19h03.36.779","stim_WJ03.jpg","female_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1013","8086d6be",24,"female","joyful","female",12,6,"2021-05-10_19h03.36.779","stim_WJ08.jpg","female_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1014","8086d6be",24,"female","joyful","male",13,8,"2021-05-10_19h03.36.779","stim_MJ10.jpg","male_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1015","8086d6be",24,"female","joyful","female",14,8,"2021-05-10_19h03.36.779","stim_WJ06.jpg","female_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1016","8086d6be",24,"female","joyful","male",15,5,"2021-05-10_19h03.36.779","stim_MJ01.jpg","male_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1017","8086d6be",24,"female","joyful","female",16,7,"2021-05-10_19h03.36.779","stim_WJ04.jpg","female_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1018","8086d6be",24,"female","joyful","male",17,8,"2021-05-10_19h03.36.779","stim_MJ03.jpg","male_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1019","8086d6be",24,"female","neutral","female",18,8,"2021-05-10_19h03.36.779","stim_WN09.jpg","female_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1020","8086d6be",24,"female","joyful","female",19,6,"2021-05-10_19h03.36.779","stim_WJ05.jpg","female_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1021","8086d6be",24,"female","neutral","female",20,8,"2021-05-10_19h03.36.779","stim_WN04.jpg","female_neutral","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1022","8086d6be",24,"female","neutral","female",21,6,"2021-05-10_19h03.36.779","stim_WN03.jpg","female_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1023","8086d6be",24,"female","joyful","female",22,6,"2021-05-10_19h03.36.779","stim_WJ09.jpg","female_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1024","8086d6be",24,"female","neutral","female",23,4,"2021-05-10_19h03.36.779","stim_WN02.jpg","female_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1025","8086d6be",24,"female","neutral","male",24,5,"2021-05-10_19h03.36.779","stim_MN06.jpg","male_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1026","8086d6be",24,"female","neutral","female",25,5,"2021-05-10_19h03.36.779","stim_WN10.jpg","female_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1027","8086d6be",24,"female","neutral","male",26,8,"2021-05-10_19h03.36.779","stim_MN08.jpg","male_neutral","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1028","8086d6be",24,"female","joyful","male",27,5,"2021-05-10_19h03.36.779","stim_MJ04.jpg","male_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1029","8086d6be",24,"female","joyful","male",28,4,"2021-05-10_19h03.36.779","stim_MJ08.jpg","male_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1030","8086d6be",24,"female","neutral","male",29,8,"2021-05-10_19h03.36.779","stim_MN04.jpg","male_neutral","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1031","8086d6be",24,"female","joyful","male",30,4,"2021-05-10_19h03.36.779","stim_MJ05.jpg","male_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1032","8086d6be",24,"female","neutral","male",31,4,"2021-05-10_19h03.36.779","stim_MN07.jpg","male_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1033","8086d6be",24,"female","neutral","female",32,5,"2021-05-10_19h03.36.779","stim_WN07.jpg","female_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1034","8086d6be",24,"female","neutral","female",33,8,"2021-05-10_19h03.36.779","stim_WN08.jpg","female_neutral","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1035","8086d6be",24,"female","neutral","female",34,8,"2021-05-10_19h03.36.779","stim_WN05.jpg","female_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1036","8086d6be",24,"female","joyful","female",35,8,"2021-05-10_19h03.36.779","stim_WJ07.jpg","female_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1037","8086d6be",24,"female","joyful","female",36,8,"2021-05-10_19h03.36.779","stim_WJ02.jpg","female_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1038","8086d6be",24,"female","neutral","male",37,4,"2021-05-10_19h03.36.779","stim_MN03.jpg","male_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1039","8086d6be",24,"female","neutral","male",38,8,"2021-05-10_19h03.36.779","stim_MN09.jpg","male_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1040","8086d6be",24,"female","neutral","female",39,6,"2021-05-10_19h03.36.779","stim_WN06.jpg","female_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1041","bdb7cfc7",59,"female","neutral","female",0,6,"2021-05-10_20h11.20.485","stim_WN02.jpg","female_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1042","bdb7cfc7",59,"female","neutral","female",1,6,"2021-05-10_20h11.20.485","stim_WN04.jpg","female_neutral","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1043","bdb7cfc7",59,"female","neutral","male",2,6,"2021-05-10_20h11.20.485","stim_MN07.jpg","male_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1044","bdb7cfc7",59,"female","neutral","male",3,6,"2021-05-10_20h11.20.485","stim_MN03.jpg","male_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1045","bdb7cfc7",59,"female","joyful","female",4,6,"2021-05-10_20h11.20.485","stim_WJ05.jpg","female_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1046","bdb7cfc7",59,"female","joyful","male",5,6,"2021-05-10_20h11.20.485","stim_MJ04.jpg","male_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1047","bdb7cfc7",59,"female","joyful","male",6,6,"2021-05-10_20h11.20.485","stim_MJ07.jpg","male_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1048","bdb7cfc7",59,"female","joyful","female",7,6,"2021-05-10_20h11.20.485","stim_WJ02.jpg","female_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1049","bdb7cfc7",59,"female","joyful","female",8,6,"2021-05-10_20h11.20.485","stim_WJ10.jpg","female_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1050","bdb7cfc7",59,"female","neutral","male",9,6,"2021-05-10_20h11.20.485","stim_MN04.jpg","male_neutral","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1051","bdb7cfc7",59,"female","joyful","female",10,6,"2021-05-10_20h11.20.485","stim_WJ07.jpg","female_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1052","bdb7cfc7",59,"female","joyful","male",11,6,"2021-05-10_20h11.20.485","stim_MJ10.jpg","male_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1053","bdb7cfc7",59,"female","neutral","female",12,6,"2021-05-10_20h11.20.485","stim_WN01.jpg","female_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1054","bdb7cfc7",59,"female","joyful","male",13,6,"2021-05-10_20h11.20.485","stim_MJ08.jpg","male_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1055","bdb7cfc7",59,"female","neutral","male",14,6,"2021-05-10_20h11.20.485","stim_MN06.jpg","male_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1056","bdb7cfc7",59,"female","neutral","male",15,6,"2021-05-10_20h11.20.485","stim_MN10.jpg","male_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1057","bdb7cfc7",59,"female","neutral","male",16,6,"2021-05-10_20h11.20.485","stim_MN08.jpg","male_neutral","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1058","bdb7cfc7",59,"female","joyful","male",17,6,"2021-05-10_20h11.20.485","stim_MJ05.jpg","male_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1059","bdb7cfc7",59,"female","neutral","female",18,6,"2021-05-10_20h11.20.485","stim_WN03.jpg","female_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1060","bdb7cfc7",59,"female","neutral","female",19,4,"2021-05-10_20h11.20.485","stim_WN06.jpg","female_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1061","bdb7cfc7",59,"female","joyful","female",20,5,"2021-05-10_20h11.20.485","stim_WJ04.jpg","female_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1062","bdb7cfc7",59,"female","joyful","female",21,6,"2021-05-10_20h11.20.485","stim_WJ09.jpg","female_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1063","bdb7cfc7",59,"female","neutral","female",22,6,"2021-05-10_20h11.20.485","stim_WN07.jpg","female_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1064","bdb7cfc7",59,"female","neutral","female",23,6,"2021-05-10_20h11.20.485","stim_WN08.jpg","female_neutral","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1065","bdb7cfc7",59,"female","joyful","male",24,6,"2021-05-10_20h11.20.485","stim_MJ09.jpg","male_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1066","bdb7cfc7",59,"female","joyful","female",25,6,"2021-05-10_20h11.20.485","stim_WJ06.jpg","female_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1067","bdb7cfc7",59,"female","joyful","male",26,6,"2021-05-10_20h11.20.485","stim_MJ02.jpg","male_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1068","bdb7cfc7",59,"female","joyful","male",27,6,"2021-05-10_20h11.20.485","stim_MJ06.jpg","male_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1069","bdb7cfc7",59,"female","joyful","male",28,6,"2021-05-10_20h11.20.485","stim_MJ03.jpg","male_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1070","bdb7cfc7",59,"female","joyful","female",29,6,"2021-05-10_20h11.20.485","stim_WJ01.jpg","female_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1071","bdb7cfc7",59,"female","neutral","male",30,6,"2021-05-10_20h11.20.485","stim_MN05.jpg","male_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1072","bdb7cfc7",59,"female","neutral","male",31,6,"2021-05-10_20h11.20.485","stim_MN09.jpg","male_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1073","bdb7cfc7",59,"female","neutral","female",32,6,"2021-05-10_20h11.20.485","stim_WN09.jpg","female_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1074","bdb7cfc7",59,"female","joyful","female",33,6,"2021-05-10_20h11.20.485","stim_WJ08.jpg","female_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1075","bdb7cfc7",59,"female","joyful","male",34,6,"2021-05-10_20h11.20.485","stim_MJ01.jpg","male_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1076","bdb7cfc7",59,"female","neutral","female",35,6,"2021-05-10_20h11.20.485","stim_WN05.jpg","female_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1077","bdb7cfc7",59,"female","neutral","male",36,6,"2021-05-10_20h11.20.485","stim_MN02.jpg","male_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1078","bdb7cfc7",59,"female","neutral","male",37,6,"2021-05-10_20h11.20.485","stim_MN01.jpg","male_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1079","bdb7cfc7",59,"female","neutral","female",38,6,"2021-05-10_20h11.20.485","stim_WN10.jpg","female_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1080","bdb7cfc7",59,"female","joyful","female",39,6,"2021-05-10_20h11.20.485","stim_WJ03.jpg","female_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1081","16de4f3b",21,"male","neutral","female",0,6,"2021-05-10_20h17.06.843","stim_WN01.jpg","female_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1082","16de4f3b",21,"male","neutral","female",1,4,"2021-05-10_20h17.06.843","stim_WN08.jpg","female_neutral","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1083","16de4f3b",21,"male","neutral","male",2,5,"2021-05-10_20h17.06.843","stim_MN05.jpg","male_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1084","16de4f3b",21,"male","joyful","male",3,7,"2021-05-10_20h17.06.843","stim_MJ06.jpg","male_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1085","16de4f3b",21,"male","neutral","female",4,6,"2021-05-10_20h17.06.843","stim_WN03.jpg","female_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1086","16de4f3b",21,"male","joyful","male",5,7,"2021-05-10_20h17.06.843","stim_MJ05.jpg","male_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1087","16de4f3b",21,"male","neutral","female",6,5,"2021-05-10_20h17.06.843","stim_WN06.jpg","female_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1088","16de4f3b",21,"male","neutral","female",7,6,"2021-05-10_20h17.06.843","stim_WN09.jpg","female_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1089","16de4f3b",21,"male","joyful","male",8,7,"2021-05-10_20h17.06.843","stim_MJ04.jpg","male_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1090","16de4f3b",21,"male","joyful","female",9,7,"2021-05-10_20h17.06.843","stim_WJ05.jpg","female_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1091","16de4f3b",21,"male","joyful","male",10,7,"2021-05-10_20h17.06.843","stim_MJ03.jpg","male_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1092","16de4f3b",21,"male","joyful","female",11,7,"2021-05-10_20h17.06.843","stim_WJ08.jpg","female_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1093","16de4f3b",21,"male","neutral","female",12,6,"2021-05-10_20h17.06.843","stim_WN05.jpg","female_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"1094","16de4f3b",21,"male","joyful","female",13,6,"2021-05-10_20h17.06.843","stim_WJ10.jpg","female_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"1095","16de4f3b",21,"male","joyful","male",14,5,"2021-05-10_20h17.06.843","stim_MJ09.jpg","male_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"1096","16de4f3b",21,"male","joyful","female",15,6,"2021-05-10_20h17.06.843","stim_WJ04.jpg","female_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"1097","16de4f3b",21,"male","joyful","female",16,6,"2021-05-10_20h17.06.843","stim_WJ03.jpg","female_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
